,저수량(현재),전일방류량(본댐),당일유입량,홍수기,sin_day_of_week,cos_day_of_week,sin_month,cos_month,sin_week_of_year,cos_week_of_year,기온(°C),강수량(mm),지면온도(°C),습도(%),1일후강수량,2일후강수량
2019-05-16,538.65,10.0,0.8000000000000002,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.325,0.3462121212121212,30.875,53.29166666666666,0.3825757575757575,1.7482843137254902
2019-05-17,537.875,10.0,0.8000000000000002,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.34166666666667,0.3825757575757575,28.55,55.66666666666666,1.7482843137254902,0.4662990196078431
2019-05-18,538.2666666666667,10.0,28.399999999999995,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,17.258333333333333,1.7482843137254902,19.55,87.75,0.4662990196078431,0.3208333333333333
2019-05-19,539.5666666666667,10.0,23.8,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.841666666666665,0.4662990196078431,21.52916666666667,85.125,0.3208333333333333,0.33125
2019-05-20,540.4833333333333,10.0,12.300000000000002,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.404166666666665,0.3208333333333333,20.454166666666666,61.04166666666666,0.33125,0.27125
2019-05-21,540.5583333333333,10.0,10.0,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,16.733333333333334,0.33125,20.854166666666668,45.458333333333336,0.27125,0.21125
2019-05-22,540.1916666666666,10.0,5.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.254166666666663,0.27125,24.954166666666666,44.75,0.21125,0.15125
2019-05-23,539.875,10.0,5.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.4625,0.21125,27.6875,47.66666666666666,0.15125,0.09125
2019-05-24,539.2333333333333,10.0,0.8000000000000002,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.47,0.15125,29.026666666666667,53.04166666666666,0.09125,0.03125
2019-05-25,538.575,10.0,3.1,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.363333333333333,0.09125,28.18583333333333,48.208333333333336,0.03125,0.8509199134199134
2019-05-26,538.0166666666667,10.0,3.1,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.65416666666667,0.03125,30.45,51.75,0.8509199134199134,0.7987012987012987
2019-05-27,538.0333333333333,10.0,19.2,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.8,0.8509199134199134,21.46666666666667,83.25,0.7987012987012987,0.4870129870129869
2019-05-28,538.6833333333333,10.0,12.300000000000002,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.58333333333333,0.7987012987012987,21.89583333333333,49.75,0.4870129870129869,0.1753246753246752
2019-05-29,538.5083333333333,10.0,5.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,20.175,0.4870129870129869,24.8875,43.875,0.1753246753246752,0.079909405111018
2019-05-30,538.1,10.0,5.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,20.870833333333334,0.1753246753246752,25.6875,39.75,0.079909405111018,0.0354838709677419
2019-05-31,537.625,10.0,5.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.8625,0.079909405111018,25.579166666666666,62.25,0.0354838709677419,0.0664516129032258
2019-06-01,537.0833333333334,10.0,2.7999999999999994,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.64583333333333,0.0354838709677419,27.266666666666666,59.41666666666666,0.0664516129032258,0.0974193548387096
2019-06-02,536.1166666666667,12.0,2.7999999999999994,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.7,0.0664516129032258,29.916666666666668,56.208333333333336,0.0974193548387096,0.1283870967741935
2019-06-03,535.475,12.0,2.7999999999999994,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.166666666666668,0.0974193548387096,31.375,53.54166666666666,0.1283870967741935,0.1593548387096774
2019-06-04,534.5833333333334,12.0,2.7999999999999994,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.8625,0.1283870967741935,32.40416666666667,58.16666666666666,0.1593548387096774,0.5647849462365592
2019-06-05,533.725,12.0,0.5,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.5,0.1593548387096774,33.99583333333333,52.583333333333336,0.5647849462365592,0.53125
2019-06-06,532.9166666666666,12.0,7.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.725,0.5647849462365592,29.079166666666666,66.66666666666667,0.53125,0.0
2019-06-07,533.5666666666667,12.0,25.7,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.366666666666667,0.53125,21.9125,83.95833333333333,0.0,0.0
2019-06-08,533.8000000000001,12.0,7.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.3625,0.0,26.954166666666666,69.04166666666667,0.0,0.1041666666666666
2019-06-09,533.525,12.0,7.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.191666666666663,0.0,26.058333333333334,62.79166666666666,0.1041666666666666,0.0
2019-06-10,533.0,12.0,7.400000000000001,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.329166666666666,0.1041666666666666,23.83333333333333,62.41666666666666,0.0,0.0
2019-06-11,532.7416666666667,12.0,9.7,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,20.65833333333333,0.0,27.1875,56.458333333333336,0.0,0.0
2019-06-12,532.1916666666667,12.0,2.7999999999999994,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.666666666666668,0.0,29.6,60.083333333333336,0.0,0.0731691919191919
2019-06-13,531.4458333333333,12.0,2.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.308333333333334,0.0,31.1125,59.79166666666666,0.0731691919191919,0.0818181818181818
2019-06-14,530.6750000000001,12.0,2.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.5,0.0731691919191919,23.04583333333333,77.75,0.0818181818181818,0.2272727272727272
2019-06-15,529.975,12.0,5.2,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.77916666666667,0.0818181818181818,27.45833333333333,65.66666666666667,0.2272727272727272,0.3727272727272727
2019-06-16,529.3583333333333,12.0,2.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.47083333333333,0.2272727272727272,28.570833333333336,61.125,0.3727272727272727,0.5181818181818182
2019-06-17,528.55,12.0,2.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.054166666666664,0.3727272727272727,31.3875,62.41666666666666,0.5181818181818182,0.6636363636363637
2019-06-18,527.7416666666667,12.0,2.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.1625,0.5181818181818182,28.58333333333333,68.54166666666667,0.6636363636363637,0.8090909090909091
2019-06-19,526.9083333333333,12.0,2.9,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.125,0.6636363636363637,31.77083333333333,69.125,0.8090909090909091,1.6603535353535352
2019-06-20,526.0791666666667,12.0,0.5,0.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.60833333333333,0.8090909090909091,33.5875,64.20833333333333,1.6603535353535352,0.5750000000000001
2019-06-21,525.1333333333333,11.800000000000002,0.6,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.10833333333333,1.6603535353535352,34.604166666666664,63.54166666666666,0.5750000000000001,0.7284895833333334
2019-06-22,524.125,12.0,2.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.391666666666666,0.5750000000000001,28.0,70.0,0.7284895833333334,0.056875
2019-06-23,523.4583333333334,12.0,2.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.625,0.7284895833333334,27.29583333333333,63.625,0.056875,0.026875
2019-06-24,522.4916666666667,12.0,0.6999999999999998,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.70833333333333,0.056875,28.33333333333333,66.0,0.026875,3.044010416666667
2019-06-25,521.6583333333333,12.0,3.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.304166666666664,0.026875,31.191666666666663,63.29166666666666,3.044010416666667,1.5705555555555557
2019-06-26,521.1833333333333,12.0,24.399999999999995,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,18.425,3.044010416666667,21.7125,87.58333333333333,1.5705555555555557,0.2177777777777777
2019-06-27,523.5416666666666,13.1,35.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.666666666666668,1.5705555555555557,27.679166666666664,81.70833333333333,0.2177777777777777,1.4741666666666664
2019-06-28,524.3416666666667,13.1,12.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.9375,0.2177777777777777,29.825,70.125,1.4741666666666664,0.0063451776649746
2019-06-29,524.4333333333333,12.0,23.399999999999995,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.475,1.4741666666666664,23.92083333333333,85.25,0.0063451776649746,0.0185279187817258
2019-06-30,526.6875,12.0,37.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.5625,0.0063451776649746,28.5625,75.45833333333333,0.0185279187817258,0.0307106598984771
2019-07-01,527.4583333333334,12.0,16.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.320833333333336,0.0185279187817258,25.6875,76.54166666666667,0.0307106598984771,0.0428934010152284
2019-07-02,527.4499999999999,14.0,9.4,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.23333333333333,0.0307106598984771,29.4375,66.91666666666667,0.0428934010152284,0.0550761421319797
2019-07-03,526.7833333333333,14.0,5.400000000000001,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.870833333333334,0.0428934010152284,28.008333333333336,70.20833333333333,0.0550761421319797,0.0672588832487309
2019-07-04,525.7083333333334,16.7,7.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.491666666666664,0.0550761421319797,32.75416666666667,64.66666666666667,0.0672588832487309,0.0794416243654822
2019-07-05,524.6166666666667,18.4,2.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.191666666666663,0.0672588832487309,34.266666666666666,65.95833333333333,0.0794416243654822,0.0916243654822335
2019-07-06,523.1833333333333,18.3,2.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.3875,0.0794416243654822,34.300000000000004,62.458333333333336,0.0916243654822335,0.0853945546838947
2019-07-07,521.7958333333333,18.3,2.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.90416666666667,0.0916243654822335,32.083333333333336,61.5,0.0853945546838947,0.0427272727272727
2019-07-08,520.4583333333334,18.4,2.6,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.383333333333336,0.0853945546838947,31.304166666666664,64.54166666666667,0.0427272727272727,0.9633333333333334
2019-07-09,518.975,18.4,0.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.9625,0.0427272727272727,29.141666666666666,65.45833333333333,0.9633333333333334,0.1041666666666666
2019-07-10,517.7333333333333,18.4,13.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,20.704166666666666,0.9633333333333334,23.9875,77.79166666666667,0.1041666666666666,0.0
2019-07-11,518.1583333333333,18.4,22.899999999999995,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.97083333333333,0.1041666666666666,28.725,74.25,0.0,0.3799342105263157
2019-07-12,517.9250000000001,18.4,11.6,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.90833333333333,0.0,29.554166666666664,62.333333333333336,0.3799342105263157,0.887625313283208
2019-07-13,517.0124999999999,18.4,4.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.34583333333333,0.3799342105263157,28.5,74.20833333333333,0.887625313283208,7.569940476190475
2019-07-14,515.9833333333333,18.4,7.099999999999999,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.383333333333336,0.887625313283208,29.5375,78.83333333333333,7.569940476190475,0.2669642857142857
2019-07-15,515.5833333333334,18.4,36.4,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.40416666666667,7.569940476190475,28.7375,77.95833333333333,0.2669642857142857,0.0726190476190476
2019-07-16,519.6916666666667,18.4,61.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.016666666666666,0.2669642857142857,29.0875,74.66666666666667,0.0726190476190476,0.4451086956521739
2019-07-17,521.2958333333333,15.9,22.899999999999995,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.90833333333333,0.0726190476190476,29.5,71.41666666666667,0.4451086956521739,1.2694746376811594
2019-07-18,521.75,18.3,27.399999999999995,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.854166666666668,0.4451086956521739,27.075,81.375,1.2694746376811594,3.1875
2019-07-19,522.3583333333333,18.3,27.399999999999995,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.1875,1.2694746376811594,25.741666666666664,88.58333333333333,3.1875,1.0998697916666669
2019-07-20,537.4583333333334,18.4,402.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.2125,3.1875,26.041666666666668,86.75,1.0998697916666669,0.7140624999999999
2019-07-21,572.625,18.4,341.8999999999999,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.433333333333334,1.0998697916666669,27.316666666666663,80.45833333333333,0.7140624999999999,0.4890625
2019-07-22,589.1999999999999,18.4,114.09999999999998,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.079166666666666,0.7140624999999999,31.516666666666666,71.95833333333333,0.4890625,0.2640625
2019-07-23,594.5166666666667,14.6,52.79999999999999,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.28333333333333,0.4890625,33.47083333333333,73.33333333333333,0.2640625,0.353515625
2019-07-24,596.8249999999999,16.1,35.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.97083333333333,0.2640625,31.54583333333333,75.375,0.353515625,0.9989583333333334
2019-07-25,598.2583333333333,18.4,38.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.070833333333336,0.353515625,30.22083333333333,79.41666666666667,0.9989583333333334,0.8526909722222222
2019-07-26,599.575,18.4,28.2,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.891666666666666,0.9989583333333334,33.36666666666667,74.83333333333333,0.8526909722222222,0.0402777777777777
2019-07-27,600.4666666666667,18.4,38.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,26.65833333333333,0.8526909722222222,29.42083333333333,83.625,0.0402777777777777,0.0297619047619047
2019-07-28,603.1333333333333,18.4,55.4,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.829166666666666,0.0402777777777777,30.329166666666666,75.83333333333333,0.0297619047619047,0.0869047619047619
2019-07-29,606.0541666666667,18.4,40.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.945833333333336,0.0297619047619047,31.929166666666664,71.875,0.0869047619047619,0.144047619047619
2019-07-30,607.3833333333333,18.4,28.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.3125,0.0869047619047619,34.69583333333333,71.91666666666667,0.144047619047619,0.2011904761904762
2019-07-31,608.6291666666667,11.4,18.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,29.04583333333333,0.144047619047619,35.800000000000004,70.75,0.2011904761904762,0.2583333333333333
2019-08-01,609.0583333333333,11.4,15.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,29.48333333333333,0.2011904761904762,39.41666666666666,65.83333333333333,0.2583333333333333,0.3154761904761905
2019-08-02,609.5791666666667,10.0,15.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,29.9125,0.2583333333333333,40.74166666666667,65.04166666666667,0.3154761904761905,0.3726190476190476
2019-08-03,609.6916666666667,10.0,10.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,29.25,0.3154761904761905,38.829166666666666,67.75,0.3726190476190476,0.4297619047619048
2019-08-04,609.65,10.0,10.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,29.241666666666664,0.3726190476190476,40.12083333333333,65.95833333333333,0.4297619047619048,0.9327380952380953
2019-08-05,609.5,10.0,7.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,29.70833333333333,0.4297619047619048,40.25,65.70833333333333,0.9327380952380953,0.46875
2019-08-06,609.3249999999999,10.0,10.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.704166666666666,0.9327380952380953,31.683333333333334,72.70833333333333,0.46875,0.0
2019-08-07,610.2208333333333,10.0,22.399999999999995,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.079166666666666,0.46875,31.541666666666668,75.79166666666667,0.0,0.0
2019-08-08,610.8833333333333,10.0,17.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.425,0.0,31.71666666666667,72.20833333333333,0.0,0.0
2019-08-09,611.4083333333334,10.0,12.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.141666666666666,0.0,33.8875,70.04166666666667,0.0,0.0
2019-08-10,611.4166666666666,10.0,10.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.229166666666668,0.0,35.81666666666667,67.91666666666667,0.0,0.0
2019-08-11,611.1750000000001,10.0,5.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.9,0.0,35.670833333333334,64.5,0.0,0.0014880952380952
2019-08-12,611.0,10.0,10.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.241666666666664,0.0,33.608333333333334,68.54166666666667,0.0014880952380952,0.0589285714285714
2019-08-13,610.8,10.0,10.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.245833333333334,0.0014880952380952,36.958333333333336,71.54166666666667,0.0589285714285714,0.1354166666666666
2019-08-14,610.7583333333333,10.0,5.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,28.42083333333333,0.0589285714285714,35.608333333333334,67.33333333333333,0.1354166666666666,0.2704918032786885
2019-08-15,610.5333333333333,10.0,7.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.825,0.1354166666666666,32.329166666666666,71.0,0.2704918032786885,0.2348360655737704
2019-08-16,610.3125,10.0,7.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.7625,0.2704918032786885,34.2125,64.625,0.2348360655737704,0.1758196721311475
2019-08-17,609.2666666666667,12.699999999999998,4.4,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.28333333333333,0.2348360655737704,36.270833333333336,61.458333333333336,0.1758196721311475,0.1168032786885246
2019-08-18,608.1041666666666,19.4,6.900000000000001,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.8625,0.1758196721311475,37.84583333333333,58.083333333333336,0.1168032786885246,0.0577868852459016
2019-08-19,606.8333333333334,19.4,4.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.8625,0.1168032786885246,34.65416666666667,64.08333333333333,0.0577868852459016,0.2567622950819672
2019-08-20,605.4291666666667,19.4,2.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.03333333333333,0.0577868852459016,33.8125,63.125,0.2567622950819672,9.51436567164179
2019-08-21,604.1750000000001,19.4,7.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.508333333333336,0.2567622950819672,30.120833333333334,74.41666666666667,9.51436567164179,10.74776119402985
2019-08-22,605.475,19.4,67.7,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,27.25,9.51436567164179,29.6875,78.20833333333333,10.74776119402985,4.87313432835821
2019-08-23,608.6208333333333,18.2,24.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.54583333333333,10.74776119402985,28.18958333333333,68.08333333333333,4.87313432835821,0.5647388059701498
2019-08-24,608.6875,17.4,16.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.075,4.87313432835821,24.65416666666667,74.08333333333333,0.5647388059701498,0.2854166666666667
2019-08-25,607.9916666666667,19.4,9.4,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.241666666666664,0.5647388059701498,25.45833333333333,76.20833333333333,0.2854166666666667,0.5145833333333333
2019-08-26,607.0083333333333,19.4,6.900000000000001,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.695833333333336,0.2854166666666667,29.354166666666668,73.66666666666667,0.5145833333333333,0.40875
2019-08-27,606.3583333333332,19.3,12.4,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.23125,0.5145833333333333,24.527083333333334,87.0,0.40875,0.3775
2019-08-28,606.95,9.9,12.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.0375,0.40875,25.35,85.375,0.3775,0.2575
2019-08-29,607.1041666666666,8.0,8.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.266666666666666,0.3775,23.42083333333333,85.08333333333333,0.2575,0.1374999999999999
2019-08-30,607.0958333333333,8.0,8.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.9125,0.2575,25.84583333333333,68.91666666666667,0.1374999999999999,0.0874999999999999
2019-08-31,606.8791666666667,8.0,5.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,22.28333333333333,0.1374999999999999,26.2625,71.0,0.0874999999999999,0.3541666666666667
2019-09-01,606.575,8.0,5.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.154166666666665,0.0874999999999999,23.77916666666667,83.08333333333333,0.3541666666666667,1.625
2019-09-02,606.3833333333333,10.0,9.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.99375,0.3541666666666667,22.266666666666666,89.5,1.625,2.302083333333333
2019-09-03,606.2083333333334,12.300000000000002,11.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.3125,1.625,22.995833333333334,89.83333333333333,2.302083333333333,1.7895833333333335
2019-09-04,606.4416666666667,14.0,19.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,23.120833333333334,2.302083333333333,24.29583333333333,89.54166666666667,1.7895833333333335,0.575
2019-09-05,606.6833333333333,11.9,13.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.5875,1.7895833333333335,27.054166666666664,87.5,0.575,1.9422043010752688
2019-09-06,606.7,10.6,14.0,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.429166666666664,0.575,26.8625,84.41666666666667,1.9422043010752688,0.1515456989247312
2019-09-07,613.3166666666667,14.0,177.9,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.4375,1.9422043010752688,25.3625,81.0,0.1515456989247312,0.25625
2019-09-08,624.3000000000001,12.800000000000002,68.8,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.17083333333333,0.1515456989247312,26.254166666666663,82.375,0.25625,0.07125
2019-09-09,627.5500000000001,10.6,39.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.625,0.25625,27.77916666666667,80.91666666666667,0.07125,0.5141666666666667
2019-09-10,629.3541666666666,13.9,29.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.84583333333333,0.07125,27.604166666666668,75.75,0.5141666666666667,0.71875
2019-09-11,630.2208333333333,14.0,21.600000000000005,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,25.075,0.5141666666666667,27.691666666666663,77.25,0.71875,0.5
2019-09-12,630.9833333333333,14.0,31.899999999999995,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,19.1125,0.71875,21.554166666666664,88.75,0.5,0.5
2019-09-13,633.0583333333333,14.0,34.5,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.120833333333334,0.5,23.97083333333333,75.91666666666667,0.5,0.5
2019-09-14,634.35,14.0,24.3,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,21.570833333333336,0.5,25.391666666666666,79.45833333333333,0.5,0.5
2019-09-15,634.9833333333333,14.0,19.1,1.0,0.4338837391175582,-0.900968867902419,0.0,1.0,0.120536680255323,0.992708874098054,24.52916666666667,0.5,26.925,73.16666666666667,0.5,0.5
